order id,order date,customer id,product id,quantity,customer name,customer email,phone number,address line 1,city,country,postcode,loyalty card,coffee type,roast type,size,unit price,price per 100g,profit
UHK-63283-868,2024-04-24,16809-16936-WF,A-M-0.5,1,Modesty MacConnechie,mmacconnechieo9@reuters.com,+1 (304) 620-6008,526 Onsgard Park,Charleston,United States,25362,Yes,Ara,M,0.5,6.75,1.35,0.6074999999999999
PJC-31401-893,2023-01-13,11212-69985-ZJ,A-D-0.5,3,Rafaela Treacher,rtreachero2@usa.gov,+353 (552) 867-2244,16 Prentice Court,Greystones,Ireland,A63,No,Ara,D,0.5,5.97,1.194,0.5373
HHO-79903-185,2024-08-19,53893-01719-CL,A-L-2.5,1,Bee Fattorini,bfattorinio3@quantcast.com,,433 Caliangt Park,Monaghan,Ireland,H18,Yes,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995
YWM-07310-594,2021-03-02,66028-99867-WJ,E-M-0.5,5,Margie Palleske,mpalleskeo4@nyu.edu,+1 (561) 371-1596,30 Dixon Trail,Pompano Beach,United States,33064,Yes,Exc,M,0.5,8.25,1.65,0.9075
FHD-94983-982,2022-01-21,62839-56723-CH,R-M-0.5,3,Alexina Randals,,+1 (916) 300-4433,713 Hayes Junction,Sacramento,United States,94297,Yes,Rob,M,0.5,5.97,1.194,0.35819999999999996
WQK-10857-119,2023-09-21,96849-52854-CR,E-D-0.5,1,Filip Antcliffe,fantcliffeo6@amazon.co.jp,+353 (581) 217-6697,05 Bobwhite Pass,Clonskeagh,Ireland,D04,Yes,Exc,D,0.5,7.29,1.458,0.8019000000000001
DXA-50313-073,2021-08-30,19755-55847-VW,E-L-1,2,Peyter Matignon,pmatignono7@harvard.edu,+44 (792) 626-3977,3162 Arizona Way,Kirkton,United Kingdom,KW10,Yes,Exc,L,1.0,14.85,1.4849999999999999,1.6335
ONW-00560-570,2021-02-25,32900-82606-BO,A-M-1,2,Claudie Weond,cweondo8@theglobeandmail.com,+1 (828) 335-1268,41 Coolidge Way,Asheville,United States,28805,No,Ara,M,1.0,11.25,1.125,1.0125
BRJ-19414-277,2021-09-17,16809-16936-WF,R-M-0.2,4,Modesty MacConnechie,mmacconnechieo9@reuters.com,+1 (304) 620-6008,526 Onsgard Park,Charleston,United States,25362,Yes,Rob,M,0.2,2.985,1.4925,0.17909999999999998
MIQ-16322-908,2021-08-03,20118-28138-QD,A-L-1,2,Jaquenette Skentelbery,jskentelberyoa@paypal.com,+1 (713) 976-5419,90235 Holy Cross Parkway,Houston,United States,77281,No,Ara,L,1.0,12.95,1.295,1.1655
MVO-39328-830,2023-02-26,84057-45461-AH,L-M-0.5,5,Orazio Comber,ocomberob@goo.gl,+353 (947) 836-2302,725 Autumn Leaf Place,Confey,Ireland,A86,No,Lib,M,0.5,8.73,1.746,1.1349
MVO-39328-830,2023-02-26,84057-45461-AH,A-L-0.5,6,Orazio Comber,ocomberob@goo.gl,+353 (947) 836-2302,725 Autumn Leaf Place,Confey,Ireland,A86,No,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999
NTJ-88319-746,2023-08-03,90882-88130-KQ,L-L-0.5,3,Zachary Tramel,ztramelod@netlog.com,+1 (862) 925-5943,28834 Wayridge Lane,Newark,United States,7195,No,Lib,L,0.5,9.51,1.902,1.2363
LCY-24377-948,2023-05-07,21617-79890-DD,R-L-2.5,1,Izaak Primak,,+1 (206) 705-3979,55 Buhler Pass,Seattle,United States,98195,Yes,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998
FWD-85967-769,2021-06-14,20256-54689-LO,E-D-0.2,3,Brittani Thoresbie,,+1 (303) 606-9146,643 Logan Plaza,Englewood,United States,80150,No,Exc,D,0.2,3.645,1.8225,0.40095000000000003
KTO-53793-109,2021-11-21,17572-27091-AA,R-L-0.2,2,Constanta Hatfull,chatfullog@ebay.com,+1 (815) 382-1966,2 Nelson Alley,Rockford,United States,61105,No,Rob,L,0.2,3.5849999999999995,1.7924999999999998,0.21509999999999996
OCK-89033-348,2023-03-31,82300-88786-UE,A-L-0.2,6,Bobbe Castagneto,,+1 (406) 972-9050,5 Moose Terrace,Billings,United States,59112,Yes,Ara,L,0.2,3.885,1.9425,0.34964999999999996
GPZ-36017-366,2021-07-01,65732-22589-OW,A-D-2.5,5,Kippie Marrison,kmarrisonoq@dropbox.com,+1 (303) 808-6803,84 Sutherland Alley,Denver,United States,80243,Yes,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995
BZP-33213-637,2022-05-05,77175-09826-SF,A-M-2.5,3,Lindon Agnolo,lagnolooj@pinterest.com,+1 (918) 228-6949,82499 Mallard Lane,Tulsa,United States,74108,Yes,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994
WFH-21507-708,2022-04-20,07237-32539-NB,R-D-0.5,1,Delainey Kiddy,dkiddyok@fda.gov,+1 (209) 103-3933,66184 Melby Avenue,Fresno,United States,93704,Yes,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993
HST-96923-073,2021-07-18,54722-76431-EX,R-D-2.5,6,Helli Petroulis,hpetroulisol@state.tx.us,+353 (783) 893-0842,56 Hollow Ridge Circle,Mullagh,Ireland,V31,No,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999
ENN-79947-323,2023-11-18,67847-82662-TE,L-M-0.5,2,Marty Scholl,mschollom@taobao.com,+1 (415) 613-5939,59992 Canary Crossing,San Francisco,United States,94154,No,Lib,M,0.5,8.73,1.746,1.1349
BHA-47429-889,2022-06-20,51114-51191-EW,E-L-0.2,3,Kienan Ferson,kfersonon@g.co,+1 (251) 291-1195,72997 Annamark Plaza,Mobile,United States,36689,No,Exc,L,0.2,4.455,2.2275,0.49005
SZY-63017-318,2023-04-06,91809-58808-TV,A-L-0.2,2,Blake Kelloway,bkellowayoo@omniture.com,+1 (415) 757-3377,7351 Sloan Pass,San Francisco,United States,94110,Yes,Ara,L,0.2,3.885,1.9425,0.34964999999999996
LCU-93317-340,2021-06-17,84996-26826-DK,R-D-0.2,1,Scarlett Oliffe,soliffeop@yellowbook.com,+1 (212) 198-9134,1866 Ohio Point,Jamaica,United States,11470,Yes,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997
UOM-71431-481,2024-03-26,65732-22589-OW,R-D-2.5,1,Kippie Marrison,kmarrisonoq@dropbox.com,+1 (303) 808-6803,84 Sutherland Alley,Denver,United States,80243,Yes,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999
PJH-42618-877,2023-09-30,93676-95250-XJ,A-D-2.5,5,Celestia Dolohunty,cdolohuntyor@dailymail.co.uk,+1 (619) 353-0412,836 Towne Court,San Diego,United States,92165,Yes,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995
XED-90333-402,2021-06-19,28300-14355-GF,E-M-0.2,5,Patsy Vasilenko,pvasilenkoos@addtoany.com,+44 (116) 714-6469,56 Ridge Oak Point,Preston,United Kingdom,PR1,No,Exc,M,0.2,4.125,2.0625,0.45375
IKK-62234-199,2024-03-31,91190-84826-IQ,L-L-0.5,6,Raphaela Schankelborg,rschankelborgot@ameblo.jp,,528 Debs Terrace,Pittsburgh,United States,15250,Yes,Lib,L,0.5,9.51,1.902,1.2363
KAW-95195-329,2022-07-04,34570-99384-AF,R-D-2.5,4,Sharity Wickens,,+353 (724) 224-5556,5873 Lake View Parkway,Cavan,Ireland,H12,Yes,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999
QDO-57268-842,2023-11-21,57808-90533-UE,E-M-2.5,5,Derick Snow,,+1 (718) 461-3002,813 La Follette Place,New York City,United States,10004,No,Exc,M,2.5,31.624999999999996,1.265,3.47875
IIZ-24416-212,2023-05-31,76060-30540-LB,R-D-0.5,6,Baxy Cargen,bcargenow@geocities.jp,+1 (253) 509-6510,58 Carpenter Pass,Seattle,United States,98148,Yes,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993
AWP-11469-510,2022-04-11,76730-63769-ND,E-D-1,2,Ryann Stickler,rsticklerox@printfriendly.com,+44 (830) 367-6129,471 Sage Center,Birmingham,United Kingdom,B40,No,Exc,D,1.0,12.15,1.215,1.3365
KXA-27983-918,2022-09-15,96042-27290-EQ,R-L-0.5,5,Daryn Cassius,,+1 (269) 398-0766,19 Ridgeway Road,Battle Creek,United States,49018,No,Rob,L,0.5,7.169999999999999,1.4339999999999997,0.4301999999999999
VKQ-39009-292,2023-11-23,57808-90533-UE,L-M-1,5,Derick Snow,,+1 (718) 461-3002,813 La Follette Place,New York City,United States,10004,No,Lib,M,1.0,14.55,1.455,1.8915000000000002
PDB-98743-282,2024-01-23,51940-02669-OR,L-L-1,3,Skelly Dolohunty,,+353 (239) 716-2717,34010 Kensington Trail,Ballymun,Ireland,D11,No,Lib,L,1.0,15.85,1.585,2.0605
SXW-34014-556,2023-01-27,99144-98314-GN,R-L-0.2,1,Drake Jevon,djevonp1@ibm.com,+1 (832) 733-7027,27430 Fairfield Parkway,Houston,United States,77070,Yes,Rob,L,0.2,3.5849999999999995,1.7924999999999998,0.21509999999999996
QOJ-38788-727,2021-06-24,16358-63919-CE,E-M-2.5,5,Hall Ranner,hrannerp2@omniture.com,+1 (513) 635-0251,51 Sunfield Crossing,Cincinnati,United States,45249,No,Exc,M,2.5,31.624999999999996,1.265,3.47875
TGF-38649-658,2022-03-15,67743-54817-UT,L-M-0.5,2,Berkly Imrie,bimriep3@addtoany.com,+1 (559) 761-5288,1815 Annamark Way,Fresno,United States,93704,No,Lib,M,0.5,8.73,1.746,1.1349
EAI-25194-209,2023-09-24,44601-51441-BH,A-L-2.5,5,Dorey Sopper,dsopperp4@eventbrite.com,+1 (612) 870-1604,0244 Northfield Place,Saint Paul,United States,55123,No,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995
IJK-34441-720,2021-04-05,97201-58870-WB,A-M-0.5,6,Darcy Lochran,,+1 (915) 776-4578,7464 Nobel Way,El Paso,United States,88519,Yes,Ara,M,0.5,6.75,1.35,0.6074999999999999
ZMC-00336-619,2024-01-27,19849-12926-QF,A-M-0.5,4,Lauritz Ledgley,lledgleyp6@de.vu,+1 (515) 261-2295,99138 Waywood Junction,Des Moines,United States,50981,Yes,Ara,M,0.5,6.75,1.35,0.6074999999999999
UPX-54529-618,2023-09-10,40535-56770-UM,L-D-1,3,Tawnya Menary,tmenaryp7@phoca.cz,+1 (971) 467-6353,5546 Kensington Hill,Portland,United States,97240,No,Lib,D,1.0,12.95,1.295,1.6835
DLX-01059-899,2022-01-06,74940-09646-MU,R-L-1,5,Gustaf Ciccotti,gciccottip8@so-net.ne.jp,+1 (832) 392-5010,94417 Boyd Trail,Houston,United States,77070,No,Rob,L,1.0,11.95,1.1949999999999998,0.717
MEK-85120-243,2024-03-15,06623-54610-HC,R-L-0.2,3,Bobbe Renner,,+1 (919) 456-9860,9 Westerfield Place,Durham,United States,27705,No,Rob,L,0.2,3.5849999999999995,1.7924999999999998,0.21509999999999996
NFI-37188-246,2023-09-08,89490-75361-AF,A-D-2.5,4,Wilton Jallin,wjallinpa@pcworld.com,+1 (617) 201-1702,6511 Haas Road,Boston,United States,2298,No,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995
BXH-62195-013,2023-11-11,94526-79230-GZ,A-M-1,4,Mindy Bogey,mbogeypb@thetimes.co.uk,+1 (202) 479-4238,7791 Westend Point,Washington,United States,20226,Yes,Ara,M,1.0,11.25,1.125,1.0125
YLK-78851-470,2021-09-18,58559-08254-UY,R-M-2.5,6,Paulie Fonzone,,+1 (518) 905-1184,596 Manufacturers Alley,Albany,United States,12205,Yes,Rob,M,2.5,22.884999999999998,0.9153999999999999,1.3730999999999998
DXY-76225-633,2023-07-29,88574-37083-WX,A-M-0.5,1,Merrile Cobbledick,mcobbledickpd@ucsd.edu,+1 (520) 567-8210,949 Nobel Plaza,Tucson,United States,85732,No,Ara,M,0.5,6.75,1.35,0.6074999999999999
UHP-24614-199,2024-03-20,67953-79896-AC,A-M-1,4,Antonius Lewry,alewrype@whitehouse.gov,+1 (334) 368-9435,86 Pine View Pass,Montgomery,United States,36195,No,Ara,M,1.0,11.25,1.125,1.0125
HBY-35655-049,2022-05-04,69207-93422-CQ,E-D-2.5,3,Isis Hessel,ihesselpf@ox.ac.uk,+1 (907) 873-3538,2900 Pennsylvania Court,Fairbanks,United States,99709,Yes,Exc,D,2.5,27.945,1.1178,3.07395
DCE-22886-861,2023-04-05,56060-17602-RG,E-D-0.2,1,Harland Trematick,,,1235 Shopko Point,Monasterevin,Ireland,W34,Yes,Exc,D,0.2,3.645,1.8225,0.40095000000000003
QTG-93823-843,2024-01-12,46859-14212-FI,A-M-0.5,1,Chloris Sorrell,csorrellph@amazon.com,+44 (160) 225-1993,5 Scott Lane,Norton,United Kingdom,S8,No,Ara,M,0.5,6.75,1.35,0.6074999999999999
QTG-93823-843,2024-01-12,46859-14212-FI,E-D-0.5,3,Chloris Sorrell,csorrellph@amazon.com,+44 (160) 225-1993,5 Scott Lane,Norton,United Kingdom,S8,No,Exc,D,0.5,7.29,1.458,0.8019000000000001
WFT-16178-396,2022-12-16,33555-01585-RP,R-D-0.2,5,Quintina Heavyside,qheavysidepj@unc.edu,+1 (859) 572-4305,7995 Macpherson Drive,Lexington,United States,40515,Yes,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997
ERC-54560-934,2024-05-30,11932-85629-CU,R-D-2.5,6,Hadley Reuven,hreuvenpk@whitehouse.gov,+1 (616) 851-0525,227 Burning Wood Drive,Grand Rapids,United States,49560,No,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999
RUK-78200-416,2023-11-09,36192-07175-XC,L-D-0.2,2,Mitch Attwool,mattwoolpl@nba.com,+1 (515) 821-3701,6229 Dawn Junction,Des Moines,United States,50369,No,Lib,D,0.2,3.885,1.9425,0.50505
KHK-13105-388,2024-04-08,46242-54946-ZW,A-M-1,6,Charin Maplethorp,,,35 Alpine Circle,Wilmington,United States,19810,Yes,Ara,M,1.0,11.25,1.125,1.0125
NJR-03699-189,2021-10-08,95152-82155-VQ,E-D-2.5,1,Goldie Wynes,gwynespn@dagondesign.com,+1 (512) 118-8603,5251 Everett Way,Austin,United States,78726,No,Exc,D,2.5,27.945,1.1178,3.07395
PJV-20427-019,2023-09-12,13404-39127-WQ,A-L-2.5,3,Celie MacCourt,cmaccourtpo@amazon.com,,01678 4th Hill,Orlando,United States,32835,No,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995
UGK-07613-982,2024-07-28,57808-90533-UE,A-M-0.5,3,Derick Snow,,+1 (718) 461-3002,813 La Follette Place,New York City,United States,10004,No,Ara,M,0.5,6.75,1.35,0.6074999999999999
OLA-68289-577,2022-06-30,40226-52317-IO,A-M-0.5,5,Evy Wilsone,ewilsonepq@eepurl.com,+1 (202) 969-6382,13130 Heffernan Point,Washington,United States,20238,Yes,Ara,M,0.5,6.75,1.35,0.6074999999999999
TNR-84447-052,2021-01-09,34419-18068-AG,E-D-2.5,4,Dolores Duffie,dduffiepr@time.com,+1 (971) 936-3214,3 Jenifer Circle,Portland,United States,97271,No,Exc,D,2.5,27.945,1.1178,3.07395
FBZ-64200-586,2024-07-12,51738-61457-RS,E-M-2.5,2,Mathilda Matiasek,mmatiasekps@ucoz.ru,,30867 Magdeline Way,New York City,United States,10004,Yes,Exc,M,2.5,31.624999999999996,1.265,3.47875
OBN-66334-505,2022-11-30,86757-52367-ON,E-L-0.2,2,Jarred Camillo,jcamillopt@shinystat.com,+1 (202) 572-0994,48965 Mesta Lane,Washington,United States,20404,Yes,Exc,L,0.2,4.455,2.2275,0.49005
NXM-89323-646,2021-03-22,28158-93383-CK,E-D-1,1,Kameko Philbrick,kphilbrickpu@cdc.gov,,987 Westridge Terrace,Washington,United States,20067,Yes,Exc,D,1.0,12.15,1.215,1.3365
NHI-23264-055,2024-02-15,44799-09711-XW,A-D-0.5,4,Mallory Shrimpling,,,40 Declaration Point,Allentown,United States,18105,Yes,Ara,D,0.5,5.97,1.194,0.5373
EQH-53569-934,2022-10-13,53667-91553-LT,E-M-1,4,Barnett Sillis,bsillispw@istockphoto.com,+1 (305) 267-4961,53 Shasta Plaza,Miami,United States,33169,No,Exc,M,1.0,13.75,1.375,1.5125
XKK-06692-189,2023-12-27,86579-92122-OC,R-D-1,3,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Rob,D,1.0,8.95,0.8949999999999999,0.5369999999999999
BYP-16005-016,2023-08-01,01474-63436-TP,R-M-2.5,5,Read Cutts,rcuttspy@techcrunch.com,+1 (815) 758-8653,820 Reinke Pass,Rockford,United States,61105,No,Rob,M,2.5,22.884999999999998,0.9153999999999999,1.3730999999999998
LWS-13938-905,2022-11-18,90533-82440-EE,A-M-2.5,6,Michale Delves,mdelvespz@nature.com,+1 (334) 881-9178,670 Shoshone Circle,Montgomery,United States,36177,Yes,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994
OLH-95722-362,2023-10-24,48553-69225-VX,L-D-0.5,3,Devland Gritton,dgrittonq0@nydailynews.com,+1 (626) 968-5148,095 Jenna Junction,Pasadena,United States,91117,Yes,Lib,D,0.5,7.77,1.5539999999999998,1.0101
OLH-95722-362,2023-10-24,48553-69225-VX,R-M-2.5,4,Devland Gritton,dgrittonq0@nydailynews.com,+1 (626) 968-5148,095 Jenna Junction,Pasadena,United States,91117,Yes,Rob,M,2.5,22.884999999999998,0.9153999999999999,1.3730999999999998
KCW-50949-318,2021-12-30,52374-27313-IV,E-L-1,5,Dell Gut,dgutq2@umich.edu,+1 (281) 648-9915,30506 Bowman Avenue,Houston,United States,77293,Yes,Exc,L,1.0,14.85,1.4849999999999999,1.6335
JGZ-16947-591,2023-02-02,14264-41252-SL,L-L-0.2,6,Willy Pummery,wpummeryq3@topsy.com,+1 (231) 416-9594,9795 Acker Plaza,Muskegon,United States,49444,No,Lib,L,0.2,4.755,2.3775,0.61815
LXS-63326-144,2023-05-16,35367-50483-AR,R-L-0.5,2,Geoffrey Siuda,gsiudaq4@nytimes.com,+1 (202) 315-8135,64284 Pearson Parkway,Washington,United States,20380,Yes,Rob,L,0.5,7.169999999999999,1.4339999999999997,0.4301999999999999
CZG-86544-655,2024-04-23,69443-77665-QW,A-L-0.5,2,Henderson Crowne,hcrowneq5@wufoo.com,+353 (476) 525-5512,706 Eagan Lane,Sallins,Ireland,W91,Yes,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999
WFV-88138-247,2023-09-25,63411-51758-QC,R-L-1,3,Vernor Pawsey,vpawseyq6@tiny.cc,+1 (478) 568-4944,883 Eagan Point,Macon,United States,31205,No,Rob,L,1.0,11.95,1.1949999999999998,0.717
RFG-28227-288,2024-06-07,68605-21835-UF,A-L-0.5,6,Augustin Waterhouse,awaterhouseq7@istockphoto.com,+1 (318) 129-0806,23530 Lake View Trail,Shreveport,United States,71105,No,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999
QAK-77286-758,2022-08-11,34786-30419-XY,R-L-0.5,5,Fanchon Haughian,fhaughianq8@1688.com,+1 (253) 974-5538,2017 Ronald Regan Trail,Tacoma,United States,98405,No,Rob,L,0.5,7.169999999999999,1.4339999999999997,0.4301999999999999
CZD-56716-840,2021-02-28,15456-29250-RU,L-D-2.5,4,Jaimie Hatz,,+1 (915) 920-9318,3 Atwood Avenue,El Paso,United States,79934,No,Lib,D,2.5,29.784999999999997,1.1913999999999998,3.8720499999999998
UBI-59229-277,2021-09-11,00886-35803-FG,L-D-0.5,3,Edeline Edney,,+1 (205) 866-7629,43 Crest Line Road,Birmingham,United States,35263,No,Lib,D,0.5,7.77,1.5539999999999998,1.0101
WJJ-37489-898,2023-04-08,31599-82152-AD,A-M-1,1,Rickie Faltin,rfaltinqb@topsy.com,,2 Laurel Drive,Portumna,Ireland,V31,No,Ara,M,1.0,11.25,1.125,1.0125
ORX-57454-917,2023-09-06,76209-39601-ZR,E-D-2.5,3,Gnni Cheeke,gcheekeqc@sitemeter.com,+44 (677) 694-1404,934 Loomis Junction,London,United Kingdom,EC3M,Yes,Exc,D,2.5,27.945,1.1178,3.07395
GRB-68838-629,2023-09-10,15064-65241-HB,R-L-2.5,4,Gwenni Ratt,grattqd@phpbb.com,+353 (878) 618-9723,55 Montana Road,Castlemartyr,Ireland,H71,No,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998
SHT-04865-419,2024-05-22,69215-90789-DL,R-L-0.2,4,Johnath Fairebrother,,+1 (302) 159-1841,05 Bluestem Street,Wilmington,United States,19810,Yes,Rob,L,0.2,3.5849999999999995,1.7924999999999998,0.21509999999999996
UQI-28177-865,2022-09-18,04317-46176-TB,R-L-0.2,6,Ingamar Eberlein,ieberleinqf@hc360.com,+1 (717) 323-3451,8 Delaware Circle,Harrisburg,United States,17121,No,Rob,L,0.2,3.5849999999999995,1.7924999999999998,0.21509999999999996
OIB-13664-879,2023-08-31,04713-57765-KR,A-M-1,2,Jilly Dreng,jdrengqg@uiuc.edu,+353 (350) 974-1489,0 Cardinal Park,Sallins,Ireland,W91,Yes,Ara,M,1.0,11.25,1.125,1.0125
PJS-30996-485,2024-01-21,86579-92122-OC,A-L-0.2,1,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Ara,L,0.2,3.885,1.9425,0.34964999999999996
HEL-86709-449,2024-06-10,86579-92122-OC,E-D-2.5,1,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Exc,D,2.5,27.945,1.1178,3.07395
NCH-55389-562,2021-04-27,86579-92122-OC,E-L-2.5,5,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Exc,L,2.5,34.154999999999994,1.3661999999999999,3.7570499999999996
NCH-55389-562,2021-04-27,86579-92122-OC,R-L-2.5,2,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998
NCH-55389-562,2021-04-27,86579-92122-OC,E-L-1,1,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Exc,L,1.0,14.85,1.4849999999999999,1.6335
NCH-55389-562,2021-04-27,86579-92122-OC,A-L-0.2,2,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Ara,L,0.2,3.885,1.9425,0.34964999999999996
GUG-45603-775,2024-02-06,40959-32642-DN,L-L-0.2,5,Rhodie Strathern,rstrathernqn@devhub.com,,63071 Warner Terrace,Little Rock,United States,72215,Yes,Lib,L,0.2,4.755,2.3775,0.61815
KJB-98240-098,2024-01-30,77746-08153-PM,L-L-1,5,Chad Miguel,cmiguelqo@exblog.jp,+1 (240) 449-8992,83 Sauthoff Junction,Hagerstown,United States,21747,Yes,Lib,L,1.0,15.85,1.585,2.0605
JMS-48374-462,2022-11-23,49667-96708-JL,A-D-2.5,2,Florinda Matusovsky,,+1 (518) 618-9919,2 Moland Court,Albany,United States,12205,Yes,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995
YIT-15877-117,2024-04-13,24155-79322-EQ,R-D-1,1,Morly Rocks,mrocksqq@exblog.jp,+353 (731) 124-0228,21 Spenser Court,Crossmolina,Ireland,A98,Yes,Rob,D,1.0,8.95,0.8949999999999999,0.5369999999999999
YVK-82679-655,2023-01-07,95342-88311-SF,R-M-0.5,4,Yuri Burrells,yburrellsqr@vinaora.com,+1 (859) 101-4742,4 Brickson Park Court,Lexington,United States,40510,Yes,Rob,M,0.5,5.97,1.194,0.35819999999999996
TYH-81940-054,2022-02-04,69374-08133-RI,E-L-0.2,5,Cleopatra Goodrum,cgoodrumqs@goodreads.com,+1 (619) 944-5888,94 Roxbury Road,San Diego,United States,92165,No,Exc,L,0.2,4.455,2.2275,0.49005
HTY-30660-254,2021-09-16,83844-95908-RX,R-M-1,3,Joey Jefferys,jjefferysqt@blog.com,,526 Helena Crossing,Los Angeles,United States,90040,Yes,Rob,M,1.0,9.95,0.9949999999999999,0.597
GPW-43956-761,2021-01-26,09667-09231-YM,E-L-0.5,6,Bearnard Wardell,bwardellqu@adobe.com,+1 (347) 311-2289,57299 Tennessee Hill,Brooklyn,United States,11210,Yes,Exc,L,0.5,8.91,1.782,0.9801
DWY-56352-412,2023-02-19,55427-08059-DF,R-D-0.2,1,Zeke Walisiak,zwalisiakqv@ucsd.edu,+353 (848) 172-8155,7 Birchwood Street,Booterstown,Ireland,D04,Yes,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997
PUH-55647-976,2024-03-22,06624-54037-BQ,R-M-0.2,2,Wiley Leopold,wleopoldqw@blogspot.com,+1 (352) 173-9191,5 Elmside Terrace,Gainesville,United States,32627,No,Rob,M,0.2,2.985,1.4925,0.17909999999999998
DTB-71371-705,2021-07-03,48544-90737-AZ,L-D-1,1,Chiarra Shalders,cshaldersqx@cisco.com,+1 (305) 787-2810,445 Heath Terrace,Clearwater,United States,34620,Yes,Lib,D,1.0,12.95,1.295,1.6835
ZDC-64769-740,2021-09-21,79463-01597-FQ,E-M-0.5,1,Sharl Southerill,,+1 (865) 959-4075,39 Nelson Pass,Amarillo,United States,79165,No,Exc,M,0.5,8.25,1.65,0.9075
TED-81959-419,2021-08-26,27702-50024-XC,A-L-2.5,5,Noni Furber,nfurberqz@jugem.jp,+1 (817) 813-2784,565 Sloan Avenue,Fort Worth,United States,76121,No,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995
FDO-25756-141,2023-08-03,57360-46846-NS,A-L-2.5,3,Dinah Crutcher,,+353 (706) 448-6304,89147 Northport Trail,Lusk,Ireland,K45,Yes,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995
HKN-31467-517,2023-10-24,84045-66771-SL,L-M-1,6,Charlean Keave,ckeaver1@ucoz.com,+1 (850) 410-9647,08019 Fairfield Pass,Pensacola,United States,32575,No,Lib,M,1.0,14.55,1.455,1.8915000000000002
POF-29666-012,2021-04-01,46885-00260-TL,R-D-0.5,1,Sada Roseborough,sroseboroughr2@virginia.edu,+1 (253) 735-5179,779 Memorial Avenue,Tacoma,United States,98405,Yes,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993
IRX-59256-644,2023-12-08,96446-62142-EN,A-D-0.2,3,Clayton Kingwell,ckingwellr3@squarespace.com,+353 (182) 469-0985,947 Burrows Park,Rathnew,Ireland,R35,Yes,Ara,D,0.2,2.985,1.4925,0.26865
LTN-89139-350,2021-06-27,07756-71018-GU,R-L-2.5,5,Kacy Canto,kcantor4@gmpg.org,+1 (260) 735-9621,43 Doe Crossing Center,Fort Wayne,United States,46896,Yes,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998
TXF-79780-017,2022-07-14,92048-47813-QB,R-L-1,5,Mab Blakemore,mblakemorer5@nsw.gov.au,+1 (806) 227-6812,70 Crescent Oaks Junction,Amarillo,United States,79105,No,Rob,L,1.0,11.95,1.1949999999999998,0.717
ALM-80762-974,2022-03-23,84045-66771-SL,A-L-0.5,3,Charlean Keave,ckeaver1@ucoz.com,+1 (850) 410-9647,08019 Fairfield Pass,Pensacola,United States,32575,No,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999
NXF-15738-707,2022-01-26,28699-16256-XV,R-D-0.5,2,Javier Causnett,,+1 (301) 396-9701,511 Rowland Alley,Silver Spring,United States,20910,No,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993
